,timestamp,close_spy,high_spy,low_spy,open_spy,volume_spy
532,2026-03-20 15:52:00+00:00,652.8099975585938,652.8900146484375,652.27001953125,652.280029296875,236406
533,2026-03-20 15:53:00+00:00,652.6900024414062,652.9000244140625,652.6300048828125,652.8099975585938,79127
534,2026-03-20 15:54:00+00:00,652.9299926757812,652.9600219726562,652.5800170898438,652.7000122070312,99666
535,2026-03-20 15:55:00+00:00,652.9099731445312,653.0499877929688,652.7899780273438,652.9299926757812,134265
536,2026-03-20 15:56:00+00:00,652.8394165039062,652.9099731445312,652.5499877929688,652.9099731445312,5093164
537,2026-03-20 15:57:00+00:00,653.0999755859375,653.1699829101562,652.8200073242188,652.8300170898438,92147
538,2026-03-20 15:58:00+00:00,653.1699829101562,653.260009765625,652.8400268554688,653.0900268554688,188132
539,2026-03-20 15:59:00+00:00,652.9450073242188,653.1699829101562,652.9299926757812,653.1599731445312,131018
540,2026-03-20 16:00:00+00:00,653.1500244140625,653.1898803710938,652.780029296875,652.969970703125,239409
541,2026-03-20 16:01:00+00:00,653.280029296875,653.3699951171875,653.10498046875,653.1599731445312,144212
542,2026-03-20 16:02:00+00:00,653.2999877929688,653.4099731445312,653.0999755859375,653.2899780273438,393168
543,2026-03-20 16:03:00+00:00,653.5800170898438,653.5900268554688,653.22998046875,653.2899780273438,168628
544,2026-03-20 16:04:00+00:00,653.6884155273438,653.8699951171875,653.489990234375,653.5800170898438,178724
545,2026-03-20 16:05:00+00:00,653.510009765625,653.6799926757812,653.260009765625,653.6799926757812,372857
546,2026-03-20 16:06:00+00:00,653.3300170898438,653.5700073242188,653.1199951171875,653.5,190390
547,2026-03-20 16:07:00+00:00,653.35498046875,653.5750122070312,653.1400146484375,653.3400268554688,175676
548,2026-03-20 16:08:00+00:00,652.969970703125,653.4299926757812,652.9199829101562,653.3699951171875,112898
549,2026-03-20 16:09:00+00:00,653.1699829101562,653.2781982421875,652.8599853515625,652.969970703125,248211
550,2026-03-20 16:10:00+00:00,653.22998046875,653.4400024414062,653.1099853515625,653.1799926757812,86677
551,2026-03-20 16:11:00+00:00,653.469970703125,653.530029296875,653.155029296875,653.22998046875,106958
552,2026-03-20 16:12:00+00:00,653.3900146484375,653.6500244140625,653.3400268554688,653.47802734375,88335
553,2026-03-20 16:13:00+00:00,653.4099731445312,653.47998046875,653.25,653.3900146484375,99121
554,2026-03-20 16:14:00+00:00,653.3499755859375,653.510009765625,653.1699829101562,653.4099731445312,117814
555,2026-03-20 16:15:00+00:00,653.219970703125,653.375,653.0700073242188,653.3499755859375,234576
556,2026-03-20 16:16:00+00:00,653.030029296875,653.2100219726562,652.8300170898438,653.2100219726562,142731
557,2026-03-20 16:17:00+00:00,653.5,653.5,652.9600219726562,653.0499877929688,100481
558,2026-03-20 16:18:00+00:00,653.6099853515625,653.6300048828125,653.3400268554688,653.5,1758941
559,2026-03-20 16:19:00+00:00,653.7999877929688,653.8300170898438,653.530029296875,653.6099853515625,174151
560,2026-03-20 16:20:00+00:00,653.760009765625,653.989990234375,653.6300048828125,653.8200073242188,206849
561,2026-03-20 16:21:00+00:00,653.6599731445312,653.97998046875,653.5549926757812,653.75,111614
562,2026-03-20 16:22:00+00:00,653.7899780273438,653.8300170898438,653.489990234375,653.6799926757812,153000
563,2026-03-20 16:23:00+00:00,653.6799926757812,653.9099731445312,653.6599731445312,653.8200073242188,88968
564,2026-03-20 16:24:00+00:00,653.5999755859375,653.7496948242188,653.5703735351562,653.6900024414062,173994
565,2026-03-20 16:25:00+00:00,653.4099731445312,653.639892578125,653.3699951171875,653.5900268554688,121343
566,2026-03-20 16:26:00+00:00,653.030029296875,653.4400024414062,652.989990234375,653.4000244140625,599070
567,2026-03-20 16:27:00+00:00,653.1901245117188,653.4000244140625,652.9600219726562,652.989990234375,100184
568,2026-03-20 16:28:00+00:00,653.1199951171875,653.2999877929688,653.0250244140625,653.2000122070312,98033
569,2026-03-20 16:29:00+00:00,653.0999755859375,653.2750244140625,653.0399780273438,653.1400146484375,86553
570,2026-03-20 16:30:00+00:00,652.5999755859375,653.1199951171875,652.5800170898438,653.0999755859375,360468
571,2026-03-20 16:31:00+00:00,652.219970703125,652.619873046875,652.1500244140625,652.610107421875,256268
572,2026-03-20 16:32:00+00:00,652.1599731445312,652.3099975585938,651.9600219726562,652.2000122070312,318785
573,2026-03-20 16:33:00+00:00,652.530029296875,652.5900268554688,652.1300048828125,652.1400146484375,125882
574,2026-03-20 16:34:00+00:00,652.5900268554688,652.7000122070312,652.2999877929688,652.530029296875,122929
575,2026-03-20 16:35:00+00:00,652.2849731445312,652.780029296875,652.280029296875,652.5999755859375,98587
576,2026-03-20 16:36:00+00:00,652.6900024414062,652.7000122070312,652.22998046875,652.280029296875,119358
577,2026-03-20 16:37:00+00:00,652.5250244140625,652.8499755859375,652.510009765625,652.6900024414062,123125
578,2026-03-20 16:38:00+00:00,652.3099975585938,652.5599975585938,652.1799926757812,652.5499877929688,117751
579,2026-03-20 16:39:00+00:00,652.47998046875,652.5313720703125,652.1500244140625,652.3200073242188,100778
580,2026-03-20 16:40:00+00:00,652.4600219726562,652.5650024414062,652.3300170898438,652.469970703125,112282
581,2026-03-20 16:41:00+00:00,652.4600219726562,652.6500244140625,652.3300170898438,652.4600219726562,145351
582,2026-03-20 16:42:00+00:00,652.530029296875,652.6300048828125,652.3200073242188,652.4600219726562,93341
583,2026-03-20 16:43:00+00:00,652.739990234375,652.77001953125,652.469970703125,652.52001953125,69186
584,2026-03-20 16:44:00+00:00,652.510009765625,652.77001953125,652.47998046875,652.72998046875,523148
585,2026-03-20 16:45:00+00:00,652.4400024414062,652.5900268554688,652.3699951171875,652.5,60780
586,2026-03-20 16:46:00+00:00,652.52001953125,652.6199951171875,652.3800048828125,652.4600219726562,106294
587,2026-03-20 16:47:00+00:00,652.219970703125,652.5399780273438,652.1699829101562,652.510009765625,79728
588,2026-03-20 16:48:00+00:00,652.0900268554688,652.3394775390625,652.0700073242188,652.219970703125,69362
589,2026-03-20 16:49:00+00:00,652.416015625,652.47998046875,652.0700073242188,652.0800170898438,149224
590,2026-03-20 16:50:00+00:00,652.489990234375,652.719970703125,652.4088134765625,652.4099731445312,118268
591,2026-03-20 16:51:00+00:00,652.1281127929688,652.530029296875,652.0599975585938,652.489990234375,111760
592,2026-03-20 16:52:00+00:00,652.280029296875,652.280029296875,651.9500122070312,652.1199951171875,104983
593,2026-03-20 16:53:00+00:00,652.5999755859375,652.6400146484375,652.260009765625,652.2750244140625,127084
594,2026-03-20 16:54:00+00:00,652.5700073242188,652.719970703125,652.469970703125,652.594970703125,77358
595,2026-03-20 16:55:00+00:00,652.969970703125,652.97998046875,652.530029296875,652.5499877929688,132421
596,2026-03-20 16:56:00+00:00,653.2899780273438,653.4000244140625,652.9500122070312,652.9600219726562,243091
597,2026-03-20 16:57:00+00:00,652.9299926757812,653.3400268554688,652.8499755859375,653.27001953125,132666
598,2026-03-20 16:58:00+00:00,653.0180053710938,653.10009765625,652.8400268554688,652.9099731445312,85668
599,2026-03-20 16:59:00+00:00,652.77001953125,653.0499877929688,652.52001953125,653.0145263671875,121548
600,2026-03-20 17:00:00+00:00,652.989990234375,653.0399780273438,652.760009765625,652.760009765625,199757
601,2026-03-20 17:01:00+00:00,653.0399780273438,653.1400146484375,652.8499755859375,653.0,234278
602,2026-03-20 17:02:00+00:00,653.0900268554688,653.1500244140625,652.9099731445312,653.0399780273438,199395
603,2026-03-20 17:03:00+00:00,653.0900268554688,653.1900024414062,652.9000244140625,653.0700073242188,81866
604,2026-03-20 17:04:00+00:00,653.1099853515625,653.2000122070312,653.0499877929688,653.0900268554688,196893
605,2026-03-20 17:05:00+00:00,651.8400268554688,653.25,651.75,653.1199951171875,837013
606,2026-03-20 17:06:00+00:00,652.6500244140625,652.780029296875,651.8400268554688,651.8599853515625,464133
607,2026-03-20 17:07:00+00:00,652.7000122070312,652.8300170898438,652.4400024414062,652.6500244140625,104309
608,2026-03-20 17:08:00+00:00,653.0599975585938,653.1099853515625,652.469970703125,652.719970703125,98705
609,2026-03-20 17:09:00+00:00,652.8499755859375,653.1400146484375,652.7100219726562,653.0499877929688,85566
610,2026-03-20 17:10:00+00:00,652.5399780273438,653.1199951171875,652.530029296875,652.8699951171875,151192
611,2026-03-20 17:11:00+00:00,652.5499877929688,652.6199951171875,652.360107421875,652.5599975585938,99101
612,2026-03-20 17:12:00+00:00,652.530029296875,652.5800170898438,652.3400268554688,652.5800170898438,75629
613,2026-03-20 17:13:00+00:00,652.5,652.75,652.3350219726562,652.52001953125,235655
614,2026-03-20 17:14:00+00:00,652.3200073242188,652.6500244140625,652.239990234375,652.5,129040
615,2026-03-20 17:15:00+00:00,652.2999877929688,652.5900268554688,652.22998046875,652.3499755859375,115175
616,2026-03-20 17:16:00+00:00,652.1900024414062,652.2899780273438,652.114990234375,652.2899780273438,68122
617,2026-03-20 17:17:00+00:00,652.2999877929688,652.3099975585938,652.0700073242188,652.1799926757812,92462
618,2026-03-20 17:18:00+00:00,652.1900024414062,652.4500122070312,652.1699829101562,652.2899780273438,108483
619,2026-03-20 17:19:00+00:00,652.1998901367188,652.3200073242188,652.1099853515625,652.2000122070312,82990
620,2026-03-20 17:20:00+00:00,652.239990234375,652.260009765625,652.1099853515625,652.2000122070312,159607
621,2026-03-20 17:21:00+00:00,652.3599853515625,652.5,652.22998046875,652.25,165775
622,2026-03-20 17:22:00+00:00,652.719970703125,652.719970703125,652.3800048828125,652.3800048828125,112155
623,2026-03-20 17:23:00+00:00,652.52001953125,652.72998046875,652.5,652.7100219726562,183755
624,2026-03-20 17:24:00+00:00,652.3599853515625,652.7000122070312,652.2999877929688,652.52001953125,67983
625,2026-03-20 17:25:00+00:00,652.2000122070312,652.47998046875,652.1900024414062,652.3699951171875,95133
626,2026-03-20 17:26:00+00:00,652.2000122070312,652.25,651.97998046875,652.2000122070312,115694
627,2026-03-20 17:27:00+00:00,652.3300170898438,652.4099731445312,652.0700073242188,652.2000122070312,75019
628,2026-03-20 17:28:00+00:00,652.1400146484375,652.3900146484375,652.010009765625,652.3350219726562,66972
629,2026-03-20 17:29:00+00:00,652.1599731445312,652.2100219726562,652.02001953125,652.1300048828125,75273
630,2026-03-20 17:30:00+00:00,652.27001953125,652.3699951171875,652.1199951171875,652.1900024414062,89739
631,2026-03-20 17:31:00+00:00,651.989990234375,652.3599853515625,651.969970703125,652.2999877929688,142628
632,2026-03-20 17:32:00+00:00,651.5850219726562,651.989990234375,651.5499877929688,651.989990234375,147108
633,2026-03-20 17:33:00+00:00,651.4500122070312,651.6699829101562,651.4299926757812,651.5900268554688,222140
634,2026-03-20 17:34:00+00:00,651.489990234375,651.5399780273438,651.3200073242188,651.4500122070312,117402
635,2026-03-20 17:35:00+00:00,651.3099975585938,651.7899780273438,651.27001953125,651.47998046875,176293
636,2026-03-20 17:36:00+00:00,650.8049926757812,651.3612060546875,650.739990234375,651.3200073242188,269903
637,2026-03-20 17:37:00+00:00,650.9398803710938,650.969970703125,650.6799926757812,650.8099975585938,207332
638,2026-03-20 17:38:00+00:00,651.0900268554688,651.0999755859375,650.8400268554688,650.9299926757812,217603
639,2026-03-20 17:39:00+00:00,651.4500122070312,651.510009765625,651.0800170898438,651.0900268554688,141593
640,2026-03-20 17:40:00+00:00,651.5599975585938,651.72998046875,651.2249755859375,651.4500122070312,179975
641,2026-03-20 17:41:00+00:00,651.4749755859375,651.6900024414062,651.3099975585938,651.5601196289062,201914
642,2026-03-20 17:42:00+00:00,651.3049926757812,651.5,651.114990234375,651.47998046875,105334
643,2026-03-20 17:43:00+00:00,651.280029296875,651.3150024414062,651.125,651.2999877929688,83339
644,2026-03-20 17:44:00+00:00,651.135009765625,651.2899780273438,650.9600219726562,651.2899780273438,136596
645,2026-03-20 17:45:00+00:00,650.969970703125,651.25,650.9099731445312,651.1400146484375,155343
646,2026-03-20 17:46:00+00:00,651.0200805664062,651.0598754882812,650.739990234375,650.9650268554688,172932
647,2026-03-20 17:47:00+00:00,650.75,651.1599731445312,650.6799926757812,651.030029296875,138759
648,2026-03-20 17:48:00+00:00,650.85498046875,650.9000244140625,650.5499877929688,650.72998046875,213167
649,2026-03-20 17:49:00+00:00,650.8200073242188,651.0900268554688,650.780029296875,650.8599853515625,174306
650,2026-03-20 17:50:00+00:00,651.030029296875,651.030029296875,650.6699829101562,650.8099975585938,172304
651,2026-03-20 17:51:00+00:00,650.9149780273438,651.1099853515625,650.8300170898438,651.0499877929688,167867
652,2026-03-20 17:52:00+00:00,651.0,651.0700073242188,650.9099731445312,650.9400024414062,100965
653,2026-03-20 17:53:00+00:00,651.2550048828125,651.280029296875,650.9000244140625,650.989990234375,176410
654,2026-03-20 17:54:00+00:00,651.3419799804688,651.510009765625,651.1400146484375,651.25,187841
655,2026-03-20 17:55:00+00:00,651.6599731445312,651.6900024414062,651.342529296875,651.3499755859375,263982
656,2026-03-20 17:56:00+00:00,651.52001953125,651.6699829101562,651.3699951171875,651.6599731445312,257592
657,2026-03-20 17:57:00+00:00,651.489990234375,651.530029296875,651.3699951171875,651.5150146484375,95698
658,2026-03-20 17:58:00+00:00,651.3499755859375,651.5900268554688,651.2999877929688,651.489990234375,221412
659,2026-03-20 17:59:00+00:00,651.4000244140625,651.469970703125,651.2100219726562,651.3400268554688,89280
660,2026-03-20 18:00:00+00:00,651.3900146484375,651.6950073242188,651.334716796875,651.4099731445312,170396
661,2026-03-20 18:01:00+00:00,651.219970703125,651.4400024414062,651.1500244140625,651.4000244140625,160306
662,2026-03-20 18:02:00+00:00,651.35498046875,651.3699951171875,651.0999755859375,651.239990234375,181379
663,2026-03-20 18:03:00+00:00,651.1099853515625,651.4000244140625,651.0449829101562,651.3599853515625,258509
664,2026-03-20 18:04:00+00:00,650.8099975585938,651.1400146484375,650.780029296875,651.0900268554688,357613
665,2026-03-20 18:05:00+00:00,650.780029296875,650.9000244140625,650.6799926757812,650.8099975585938,150706
666,2026-03-20 18:06:00+00:00,650.9099731445312,651.0999755859375,650.7000122070312,650.77001953125,366365
667,2026-03-20 18:07:00+00:00,651.0919799804688,651.2000122070312,650.8099975585938,650.9000244140625,194006
668,2026-03-20 18:08:00+00:00,650.8099975585938,651.1649780273438,650.7899780273438,651.0850219726562,176087
669,2026-03-20 18:09:00+00:00,650.844970703125,650.9099731445312,650.510009765625,650.7999877929688,263490
670,2026-03-20 18:10:00+00:00,650.4600219726562,650.8499755859375,650.3099975585938,650.8400268554688,305820
671,2026-03-20 18:11:00+00:00,650.5399780273438,650.5399780273438,650.35009765625,650.469970703125,240392
672,2026-03-20 18:12:00+00:00,650.5449829101562,650.760009765625,650.469970703125,650.5496826171875,135078
673,2026-03-20 18:13:00+00:00,650.5499267578125,650.6599731445312,650.4299926757812,650.5399780273438,178858
674,2026-03-20 18:14:00+00:00,650.5900268554688,650.6599731445312,650.469970703125,650.5449829101562,130080
675,2026-03-20 18:15:00+00:00,650.5399780273438,650.72998046875,650.4500122070312,650.5999755859375,978754
676,2026-03-20 18:16:00+00:00,650.5,650.5499877929688,650.3800048828125,650.530029296875,147623
677,2026-03-20 18:17:00+00:00,650.2550048828125,650.5499877929688,650.2000122070312,650.4949951171875,231037
678,2026-03-20 18:18:00+00:00,650.2100219726562,650.3400268554688,650.1300048828125,650.260009765625,226907
679,2026-03-20 18:19:00+00:00,650.489990234375,650.489990234375,650.1599731445312,650.219970703125,132457
680,2026-03-20 18:20:00+00:00,649.9201049804688,650.6599731445312,649.8699951171875,650.47998046875,557608
681,2026-03-20 18:21:00+00:00,649.6699829101562,650.3800048828125,649.6400146484375,649.9500122070312,658332
682,2026-03-20 18:22:00+00:00,648.77001953125,649.8400268554688,648.760009765625,649.6900024414062,768691
683,2026-03-20 18:23:00+00:00,649.1500244140625,649.1699829101562,648.6599731445312,648.8200073242188,639685
684,2026-03-20 18:24:00+00:00,648.9749755859375,649.22998046875,648.77001953125,649.1699829101562,576971
685,2026-03-20 18:25:00+00:00,649.3699951171875,649.4299926757812,648.969970703125,648.9749755859375,481425
686,2026-03-20 18:26:00+00:00,649.4400024414062,649.4912109375,649.260009765625,649.3599853515625,541433
687,2026-03-20 18:27:00+00:00,649.52001953125,649.5800170898438,649.27001953125,649.4349975585938,296295
688,2026-03-20 18:28:00+00:00,649.2550048828125,649.8499755859375,649.125,649.530029296875,433535
689,2026-03-20 18:29:00+00:00,649.4299926757812,649.4415283203125,649.1799926757812,649.269287109375,169643
690,2026-03-20 18:30:00+00:00,649.3099975585938,649.655029296875,649.2000122070312,649.4299926757812,231823
691,2026-03-20 18:31:00+00:00,649.030029296875,649.4500122070312,648.989990234375,649.2999877929688,189955
692,2026-03-20 18:32:00+00:00,649.2349853515625,649.260009765625,648.9299926757812,649.0399780273438,309997
693,2026-03-20 18:33:00+00:00,649.1099853515625,649.239990234375,649.030029296875,649.219970703125,153855
694,2026-03-20 18:34:00+00:00,648.9500122070312,649.1199951171875,648.8699951171875,649.1199951171875,302249
695,2026-03-20 18:35:00+00:00,648.8599853515625,649.0930786132812,648.7899780273438,648.9650268554688,146520
696,2026-03-20 18:36:00+00:00,648.52001953125,648.9299926757812,648.4500122070312,648.8699951171875,234421
697,2026-03-20 18:37:00+00:00,648.4299926757812,648.5399780273438,648.3300170898438,648.52001953125,360990
698,2026-03-20 18:38:00+00:00,648.4299926757812,648.47998046875,648.1599731445312,648.4400024414062,390267
699,2026-03-20 18:39:00+00:00,648.3400268554688,648.6599731445312,648.3200073242188,648.4299926757812,355739
700,2026-03-20 18:40:00+00:00,648.5599975585938,648.5999755859375,648.2249755859375,648.3499755859375,283633
701,2026-03-20 18:41:00+00:00,648.2401123046875,648.7000122070312,648.22998046875,648.5499877929688,329621
702,2026-03-20 18:42:00+00:00,648.1900024414062,648.4000244140625,647.9199829101562,648.260009765625,383197
703,2026-03-20 18:43:00+00:00,648.4298706054688,648.4500122070312,648.0499877929688,648.2000122070312,549007
704,2026-03-20 18:44:00+00:00,648.1599731445312,648.4400024414062,648.0800170898438,648.4199829101562,405061
705,2026-03-20 18:45:00+00:00,648.1599731445312,648.3170776367188,648.010009765625,648.1599731445312,274631
706,2026-03-20 18:46:00+00:00,648.0399780273438,648.4299926757812,647.989990234375,648.1599731445312,277744
707,2026-03-20 18:47:00+00:00,648.094970703125,648.0999755859375,647.89501953125,648.0499877929688,355916
708,2026-03-20 18:48:00+00:00,647.8499755859375,648.280029296875,647.8300170898438,648.0900268554688,392651
709,2026-03-20 18:49:00+00:00,647.9400024414062,648.0700073242188,647.739990234375,647.8499755859375,332189
710,2026-03-20 18:50:00+00:00,647.7999877929688,647.9299926757812,647.6699829101562,647.9299926757812,361613
711,2026-03-20 18:51:00+00:00,648.010009765625,648.260009765625,647.719970703125,647.7999877929688,417379
712,2026-03-20 18:52:00+00:00,647.969970703125,648.0599975585938,647.8699951171875,648.0,270175
713,2026-03-20 18:53:00+00:00,648.010009765625,648.219970703125,647.9500122070312,647.9600219726562,217320
714,2026-03-20 18:54:00+00:00,647.969970703125,648.0250244140625,647.8400268554688,648.0,184894
715,2026-03-20 18:55:00+00:00,647.8099975585938,648.1599731445312,647.75,647.9600219726562,340224
716,2026-03-20 18:56:00+00:00,647.7999877929688,647.8900146484375,647.7449951171875,647.8099975585938,315445
717,2026-03-20 18:57:00+00:00,647.919921875,647.9500122070312,647.6400146484375,647.7899780273438,426653
718,2026-03-20 18:58:00+00:00,647.875,648.0700073242188,647.760009765625,647.9149780273438,291901
719,2026-03-20 18:59:00+00:00,648.0800170898438,648.2000122070312,647.875,647.875,452341
720,2026-03-20 19:00:00+00:00,648.4000244140625,648.5399780273438,648.0700073242188,648.0709838867188,450870
721,2026-03-20 19:01:00+00:00,648.5399780273438,648.64501953125,648.3150024414062,648.4099731445312,420835
722,2026-03-20 19:02:00+00:00,648.489990234375,648.5900268554688,648.3699951171875,648.5349731445312,270376
723,2026-03-20 19:03:00+00:00,648.3099975585938,648.530029296875,648.1898803710938,648.5,455557
724,2026-03-20 19:04:00+00:00,648.1699829101562,648.3200073242188,648.0574951171875,648.3099975585938,251117
725,2026-03-20 19:05:00+00:00,647.969970703125,648.239990234375,647.8900146484375,648.1599731445312,443292
726,2026-03-20 19:06:00+00:00,647.8624877929688,648.0,647.6199951171875,647.969970703125,318820
727,2026-03-20 19:07:00+00:00,647.8400268554688,648.1599731445312,647.8099975585938,647.8900146484375,440627
728,2026-03-20 19:08:00+00:00,647.969970703125,648.159423828125,647.85498046875,647.8599853515625,212058
729,2026-03-20 19:09:00+00:00,647.9400024414062,648.010009765625,647.8400268554688,647.969970703125,368114
730,2026-03-20 19:10:00+00:00,647.6950073242188,647.969970703125,647.6500244140625,647.9299926757812,264380
731,2026-03-20 19:11:00+00:00,647.4500122070312,647.760009765625,647.3049926757812,647.7000122070312,626584
732,2026-03-20 19:12:00+00:00,647.6199951171875,647.6799926757812,647.4099731445312,647.4600219726562,331632
733,2026-03-20 19:13:00+00:00,647.6799926757812,647.6799926757812,647.4550170898438,647.6199951171875,235615
734,2026-03-20 19:14:00+00:00,647.760009765625,647.9199829101562,647.594970703125,647.6618041992188,238748
735,2026-03-20 19:15:00+00:00,647.8900146484375,647.9600219726562,647.6199951171875,647.7572021484375,232370
736,2026-03-20 19:16:00+00:00,647.7249755859375,647.989990234375,647.6849975585938,647.8800048828125,177562
737,2026-03-20 19:17:00+00:00,647.6998291015625,647.7899780273438,647.5700073242188,647.7100219726562,212807
738,2026-03-20 19:18:00+00:00,647.8800048828125,647.9500122070312,647.5900268554688,647.6900024414062,203182
739,2026-03-20 19:19:00+00:00,648.02001953125,648.0399780273438,647.780029296875,647.8699951171875,233245
740,2026-03-20 19:20:00+00:00,647.635009765625,648.0250244140625,647.6099853515625,648.0250244140625,531396
741,2026-03-20 19:21:00+00:00,647.489990234375,647.7899780273438,647.3699951171875,647.6199951171875,376331
742,2026-03-20 19:22:00+00:00,647.6599731445312,647.739990234375,647.4799194335938,647.489990234375,245097
743,2026-03-20 19:23:00+00:00,647.6300048828125,647.7999877929688,647.5800170898438,647.6599731445312,677459
744,2026-03-20 19:24:00+00:00,646.8699951171875,647.6497802734375,646.780029296875,647.625,615098
745,2026-03-20 19:25:00+00:00,646.935791015625,647.02001953125,646.7949829101562,646.8699951171875,713074
746,2026-03-20 19:26:00+00:00,647.0599975585938,647.1599731445312,646.9249877929688,646.9400024414062,430575
747,2026-03-20 19:27:00+00:00,647.1107177734375,647.25,647.010009765625,647.0650024414062,308847
748,2026-03-20 19:28:00+00:00,647.135009765625,647.3499755859375,647.010009765625,647.1099853515625,933793
749,2026-03-20 19:29:00+00:00,647.1199951171875,647.239990234375,646.9099731445312,647.1300048828125,606660
750,2026-03-20 19:30:00+00:00,647.3099975585938,647.4000244140625,647.0999755859375,647.1300048828125,714686
751,2026-03-20 19:31:00+00:00,647.02001953125,647.3200073242188,646.7999877929688,647.3099975585938,421743
752,2026-03-20 19:32:00+00:00,647.0,647.0,646.719970703125,647.0,430810
753,2026-03-20 19:33:00+00:00,646.5750122070312,647.02001953125,646.530029296875,646.989990234375,424048
754,2026-03-20 19:34:00+00:00,646.1799926757812,646.5800170898438,646.0700073242188,646.5700073242188,564442
755,2026-03-20 19:35:00+00:00,645.9000244140625,646.3099975585938,645.7000122070312,646.1900024414062,707133
756,2026-03-20 19:36:00+00:00,645.530029296875,645.9000244140625,645.52001953125,645.8900146484375,563466
757,2026-03-20 19:37:00+00:00,645.0800170898438,645.6099853515625,644.9600219726562,645.52001953125,674183
758,2026-03-20 19:38:00+00:00,645.219970703125,645.280029296875,644.719970703125,645.0700073242188,629656
759,2026-03-20 19:39:00+00:00,645.5700073242188,645.5900268554688,645.1199951171875,645.239990234375,805827
760,2026-03-20 19:40:00+00:00,645.6900024414062,645.8200073242188,645.4400024414062,645.5599975585938,541594
761,2026-03-20 19:41:00+00:00,646.22998046875,646.25,645.6900024414062,645.6900024414062,580055
762,2026-03-20 19:42:00+00:00,645.9500122070312,646.239990234375,645.7899780273438,646.22998046875,550031
763,2026-03-20 19:43:00+00:00,646.5850219726562,646.614990234375,645.9003295898438,645.969970703125,961111
764,2026-03-20 19:44:00+00:00,646.9199829101562,647.0,646.364990234375,646.5900268554688,934764
765,2026-03-20 19:45:00+00:00,646.4249877929688,646.9199829101562,646.280029296875,646.9199829101562,1222414
766,2026-03-20 19:46:00+00:00,646.469970703125,646.8786010742188,646.3200073242188,646.4400024414062,704517
767,2026-03-20 19:47:00+00:00,646.75,646.760009765625,646.280029296875,646.47998046875,1075108
768,2026-03-20 19:48:00+00:00,646.260009765625,646.760009765625,646.219970703125,646.75,900332
769,2026-03-20 19:49:00+00:00,646.02001953125,646.4500122070312,645.8699951171875,646.260009765625,749781
770,2026-03-20 19:50:00+00:00,646.4818725585938,646.6099853515625,645.8099975585938,646.02001953125,760572
771,2026-03-20 19:51:00+00:00,646.9000244140625,646.9149780273438,646.3800048828125,646.489990234375,731205
772,2026-03-20 19:52:00+00:00,647.1699829101562,647.1699829101562,646.72998046875,646.9000244140625,690902
773,2026-03-20 19:53:00+00:00,647.5499877929688,647.6500244140625,646.9299926757812,647.1900024414062,781019
774,2026-03-20 19:54:00+00:00,647.8099975585938,647.9099731445312,647.239990234375,647.5499877929688,935642
775,2026-03-20 19:55:00+00:00,648.2050170898438,648.364990234375,647.75,647.8200073242188,2060883
776,2026-03-20 19:56:00+00:00,648.02001953125,648.3499755859375,647.9500122070312,648.2100219726562,1926811
777,2026-03-20 19:57:00+00:00,648.2249755859375,648.3900146484375,647.9500122070312,648.0250244140625,991187
778,2026-03-20 19:58:00+00:00,648.2999877929688,648.3699951171875,648.0999755859375,648.2249755859375,1291736
779,2026-03-20 19:59:00+00:00,648.510009765625,648.52001953125,647.7999877929688,648.3099975585938,3517527
780,2026-03-23 13:30:00+00:00,657.8599853515625,658.3800048828125,656.9500122070312,658.0700073242188,13836961
781,2026-03-23 13:31:00+00:00,657.6500244140625,657.9199829101562,657.219970703125,657.510009765625,1209884
782,2026-03-23 13:32:00+00:00,656.760009765625,657.9000244140625,656.6799926757812,657.655029296875,518218
783,2026-03-23 13:33:00+00:00,657.2000122070312,657.3200073242188,656.7000122070312,656.739990234375,463281
784,2026-03-23 13:34:00+00:00,656.77001953125,657.2000122070312,656.6199951171875,657.2000122070312,490513
785,2026-03-23 13:35:00+00:00,656.3099975585938,657.010009765625,656.0700073242188,656.780029296875,716002
786,2026-03-23 13:36:00+00:00,657.2100219726562,657.3200073242188,656.22998046875,656.3499755859375,619110
787,2026-03-23 13:37:00+00:00,657.2100219726562,658.1199951171875,657.0599975585938,657.22998046875,560711
788,2026-03-23 13:38:00+00:00,657.7899780273438,658.0800170898438,657.1099853515625,657.1699829101562,517036
789,2026-03-23 13:39:00+00:00,658.2999877929688,658.3300170898438,657.5316772460938,657.7899780273438,442417
790,2026-03-23 13:40:00+00:00,657.9149780273438,658.3800048828125,657.7000122070312,658.2999877929688,364288
791,2026-03-23 13:41:00+00:00,658.3699951171875,658.5800170898438,656.97998046875,657.9600219726562,657921
792,2026-03-23 13:42:00+00:00,659.2030029296875,659.5399780273438,658.25,658.3800048828125,1007266
793,2026-03-23 13:43:00+00:00,658.8699951171875,659.3599853515625,658.489990234375,659.22998046875,551539
794,2026-03-23 13:44:00+00:00,657.9949951171875,659.260009765625,657.9600219726562,658.8900146484375,495423
795,2026-03-23 13:45:00+00:00,658.4199829101562,658.5,657.5999755859375,658.010009765625,674417
796,2026-03-23 13:46:00+00:00,658.219970703125,658.47998046875,657.8400268554688,658.4000244140625,292897
797,2026-03-23 13:47:00+00:00,657.5900268554688,658.3499755859375,657.3900146484375,658.22998046875,493205
798,2026-03-23 13:48:00+00:00,658.3900146484375,658.4099731445312,657.530029296875,657.5999755859375,332421
